Timestamp,Lot_ID,Wafer_ID,X_Die,Y_Die,BIN_Code,Defect_Type,Equipment,RF_Power(W),FDC_Temp,FDC_Pressure,Target_CD,Actual_CD
2026-05-31 23:00:18.512,LOT_01,Wafer_001,-12,5,BIN01,No_Defect,Photo_Track_A,499.1,40.42,9.87,50.0,48.87
2026-05-31 23:00:18.625,LOT_01,Wafer_001,-12,6,BIN03,Particle,Etch_Chamber_A,533.8,55.36,16.36,50.0,55.96
2026-05-31 23:00:18.709,LOT_01,Wafer_001,-12,7,BIN01,No_Defect,Etch_Chamber_A,501.0,41.2,10.0,50.0,51.07
2026-05-31 23:00:18.823,LOT_01,Wafer_001,-12,8,BIN02,Unetch,Etch_Chamber_A,527.6,48.62,17.19,50.0,49.57
2026-05-31 23:00:18.945,LOT_01,Wafer_001,-12,9,BIN01,No_Defect,Etch_Chamber_A,500.1,40.7,10.18,50.0,49.61
2026-05-31 23:00:19.033,LOT_01,Wafer_001,-12,10,BIN01,No_Defect,Etch_Chamber_A,501.0,40.07,10.1,50.0,50.78
2026-05-31 23:00:19.105,LOT_01,Wafer_001,-12,11,BIN01,No_Defect,Photo_Track_A,499.6,40.06,10.19,50.0,50.79
2026-05-31 23:00:19.235,LOT_01,Wafer_001,-12,12,BIN01,No_Defect,Photo_Track_A,501.3,39.89,9.76,50.0,50.94
2026-05-31 23:00:19.343,LOT_01,Wafer_001,-12,13,BIN01,No_Defect,Photo_Track_A,501.0,39.84,10.08,50.0,49.66
2026-05-31 23:00:19.433,LOT_01,Wafer_001,-12,14,BIN01,No_Defect,Photo_Track_A,499.0,39.34,10.24,50.0,51.86
2026-05-31 23:00:19.501,LOT_01,Wafer_001,-12,15,BIN01,No_Defect,Photo_Track_A,502.2,39.75,10.04,50.0,49.93
2026-05-31 23:00:19.601,LOT_01,Wafer_001,-12,16,BIN01,No_Defect,Photo_Track_A,501.7,40.19,10.21,50.0,50.46
2026-05-31 23:00:19.700,LOT_01,Wafer_001,-11,-16,BIN01,No_Defect,Etch_Chamber_A,503.4,40.11,10.21,50.0,49.72
2026-05-31 23:00:19.839,LOT_01,Wafer_001,-11,-15,BIN01,No_Defect,Etch_Chamber_A,498.2,40.66,10.09,50.0,49.18
2026-05-31 23:00:19.937,LOT_01,Wafer_001,-11,-14,BIN01,No_Defect,Etch_Chamber_A,500.8,40.69,10.16,50.0,49.59
2026-05-31 23:00:20.008,LOT_01,Wafer_001,-11,-13,BIN01,No_Defect,Photo_Track_A,494.8,39.31,10.29,50.0,50.23
2026-05-31 23:00:20.139,LOT_01,Wafer_001,-11,-12,BIN01,No_Defect,Photo_Track_A,501.5,40.27,9.93,50.0,48.29
2026-05-31 23:00:20.209,LOT_01,Wafer_001,-11,-11,BIN01,No_Defect,Etch_Chamber_A,498.3,40.13,9.86,50.0,49.02
2026-05-31 23:00:20.345,LOT_01,Wafer_001,-11,-10,BIN01,No_Defect,Photo_Track_A,496.9,40.55,9.86,50.0,49.84
2026-05-31 23:00:20.419,LOT_01,Wafer_001,-11,-9,BIN01,No_Defect,Etch_Chamber_A,498.2,39.7,9.61,50.0,50.25
2026-05-31 23:00:20.500,LOT_01,Wafer_001,-11,-8,BIN01,No_Defect,Etch_Chamber_A,499.3,40.75,10.17,50.0,49.79
2026-05-31 23:00:20.648,LOT_01,Wafer_001,-11,-7,BIN01,No_Defect,Photo_Track_A,501.4,40.25,9.57,50.0,50.58
2026-05-31 23:00:20.749,LOT_01,Wafer_001,-11,-6,BIN01,No_Defect,Photo_Track_A,499.3,39.85,10.08,50.0,49.67
2026-05-31 23:00:20.849,LOT_01,Wafer_001,-11,-5,BIN01,No_Defect,Photo_Track_A,500.4,39.38,10.13,50.0,49.46
2026-05-31 23:00:20.904,LOT_01,Wafer_001,-11,-4,BIN01,No_Defect,Etch_Chamber_A,502.0,40.46,10.07,50.0,48.26
2026-05-31 23:00:21.003,LOT_01,Wafer_001,-11,-3,BIN01,No_Defect,Etch_Chamber_A,500.1,39.47,10.02,50.0,50.07
2026-05-31 23:00:21.122,LOT_01,Wafer_001,-11,-2,BIN01,No_Defect,Photo_Track_A,502.1,40.14,9.87,50.0,49.9
2026-05-31 23:00:21.214,LOT_01,Wafer_001,-11,-1,BIN01,No_Defect,Etch_Chamber_A,501.3,39.95,9.99,50.0,49.69
2026-05-31 23:00:21.326,LOT_01,Wafer_001,-11,0,BIN01,No_Defect,Photo_Track_A,501.3,40.55,10.24,50.0,49.31
2026-05-31 23:00:21.438,LOT_01,Wafer_001,-11,1,BIN01,No_Defect,Photo_Track_A,500.7,39.07,10.19,50.0,49.33
2026-05-31 23:00:21.503,LOT_01,Wafer_001,-11,2,BIN01,No_Defect,Photo_Track_A,500.7,40.5,9.95,50.0,50.86
2026-05-31 23:00:21.602,LOT_01,Wafer_001,-11,3,BIN01,No_Defect,Etch_Chamber_A,499.8,40.61,10.14,50.0,50.46
2026-05-31 23:00:21.715,LOT_01,Wafer_001,-11,4,BIN01,No_Defect,Photo_Track_A,499.7,39.85,10.28,50.0,50.08
2026-05-31 23:00:21.814,LOT_01,Wafer_001,-11,5,BIN01,No_Defect,Photo_Track_A,502.3,40.55,9.71,50.0,51.22
2026-05-31 23:00:21.944,LOT_01,Wafer_001,-11,6,BIN01,No_Defect,Photo_Track_A,497.4,39.22,9.94,50.0,49.64
2026-05-31 23:00:22.022,LOT_01,Wafer_001,-11,7,BIN01,No_Defect,Photo_Track_A,500.0,40.23,9.79,50.0,50.97
2026-05-31 23:00:22.103,LOT_01,Wafer_001,-11,8,BIN01,No_Defect,Etch_Chamber_A,497.2,38.75,10.46,50.0,49.01
2026-05-31 23:00:22.208,LOT_01,Wafer_001,-11,9,BIN01,No_Defect,Etch_Chamber_A,503.2,38.79,9.89,50.0,50.2
2026-05-31 23:00:22.315,LOT_01,Wafer_001,-11,10,BIN01,No_Defect,Photo_Track_A,499.6,39.87,10.08,50.0,50.33
2026-05-31 23:00:22.437,LOT_01,Wafer_001,-11,11,BIN01,No_Defect,Photo_Track_A,501.0,40.23,10.47,50.0,50.12
2026-05-31 23:00:22.538,LOT_01,Wafer_001,-11,12,BIN01,No_Defect,Etch_Chamber_A,498.0,40.46,9.69,50.0,50.56
2026-05-31 23:00:22.631,LOT_01,Wafer_001,-11,13,BIN01,No_Defect,Photo_Track_A,500.7,39.47,10.01,50.0,50.24
2026-05-31 23:00:22.711,LOT_01,Wafer_001,-11,14,BIN01,No_Defect,Photo_Track_A,502.8,40.08,9.81,50.0,49.95
2026-05-31 23:00:22.808,LOT_01,Wafer_001,-11,15,BIN01,No_Defect,Etch_Chamber_A,505.1,39.5,10.01,50.0,50.25
2026-05-31 23:00:22.934,LOT_01,Wafer_001,-11,16,BIN01,No_Defect,Photo_Track_A,497.5,39.3,10.35,50.0,49.58
2026-05-31 23:00:23.022,LOT_01,Wafer_001,-10,-17,BIN01,No_Defect,Etch_Chamber_A,502.1,40.35,10.09,50.0,50.34
2026-05-31 23:00:23.125,LOT_01,Wafer_001,-10,-16,BIN01,No_Defect,Etch_Chamber_A,501.0,41.11,9.75,50.0,49.56
2026-05-31 23:00:23.205,LOT_01,Wafer_001,-10,-15,BIN01,No_Defect,Photo_Track_A,497.9,39.34,10.03,50.0,49.56
2026-05-31 23:00:23.306,LOT_01,Wafer_001,-10,-14,BIN01,No_Defect,Photo_Track_A,499.8,39.72,9.73,50.0,51.55
2026-05-31 23:00:23.440,LOT_01,Wafer_001,-10,-13,BIN01,No_Defect,Photo_Track_A,496.3,40.84,10.18,50.0,48.82
2026-05-31 23:00:23.539,LOT_01,Wafer_001,-10,-12,BIN01,No_Defect,Photo_Track_A,496.8,40.15,9.89,50.0,50.34
2026-05-31 23:00:23.644,LOT_01,Wafer_001,-10,-11,BIN01,No_Defect,Etch_Chamber_A,496.6,40.57,10.34,50.0,49.25
2026-05-31 23:00:23.738,LOT_01,Wafer_001,-10,-10,BIN01,No_Defect,Photo_Track_A,500.5,40.02,9.85,50.0,49.07
2026-05-31 23:00:23.841,LOT_01,Wafer_001,-10,-9,BIN01,No_Defect,Etch_Chamber_A,497.3,39.45,10.15,50.0,49.89
2026-05-31 23:00:23.919,LOT_01,Wafer_001,-10,-8,BIN01,No_Defect,Etch_Chamber_A,499.5,40.35,10.39,50.0,51.04
2026-05-31 23:00:24.034,LOT_01,Wafer_001,-10,-7,BIN01,No_Defect,Etch_Chamber_A,499.3,40.66,10.14,50.0,49.29
2026-05-31 23:00:24.111,LOT_01,Wafer_001,-10,-6,BIN01,No_Defect,Photo_Track_A,502.2,39.63,10.25,50.0,50.37
2026-05-31 23:00:24.217,LOT_01,Wafer_001,-10,-5,BIN01,No_Defect,Photo_Track_A,498.7,39.62,10.16,50.0,50.16
2026-05-31 23:00:24.303,LOT_01,Wafer_001,-10,-4,BIN01,No_Defect,Etch_Chamber_A,501.0,39.74,10.07,50.0,50.35
2026-05-31 23:00:24.407,LOT_01,Wafer_001,-10,-3,BIN01,No_Defect,Etch_Chamber_A,497.7,39.85,9.92,50.0,49.08
2026-05-31 23:00:24.546,LOT_01,Wafer_001,-10,-2,BIN01,No_Defect,Photo_Track_A,497.8,39.08,10.1,50.0,48.71
2026-05-31 23:00:24.620,LOT_01,Wafer_001,-10,-1,BIN01,No_Defect,Photo_Track_A,503.4,40.22,9.89,50.0,51.14
2026-05-31 23:00:24.740,LOT_01,Wafer_001,-10,0,BIN01,No_Defect,Etch_Chamber_A,501.1,39.78,10.23,50.0,50.36
2026-05-31 23:00:24.823,LOT_01,Wafer_001,-10,1,BIN01,No_Defect,Photo_Track_A,500.2,39.78,9.89,50.0,50.33
2026-05-31 23:00:24.903,LOT_01,Wafer_001,-10,2,BIN01,No_Defect,Etch_Chamber_A,502.8,39.99,10.16,50.0,50.33
2026-05-31 23:00:25.039,LOT_01,Wafer_001,-10,3,BIN01,No_Defect,Photo_Track_A,501.9,39.6,10.07,50.0,47.97
2026-05-31 23:00:25.134,LOT_01,Wafer_001,-10,4,BIN01,No_Defect,Photo_Track_A,496.4,40.25,10.01,50.0,49.61
2026-05-31 23:00:25.215,LOT_01,Wafer_001,-10,5,BIN01,No_Defect,Etch_Chamber_A,496.7,40.36,9.91,50.0,50.75
2026-05-31 23:00:25.304,LOT_01,Wafer_001,-10,6,BIN01,No_Defect,Photo_Track_A,500.3,39.89,10.3,50.0,49.8
2026-05-31 23:00:25.449,LOT_01,Wafer_001,-10,7,BIN01,No_Defect,Photo_Track_A,501.1,39.65,10.17,50.0,49.45
2026-05-31 23:00:25.544,LOT_01,Wafer_001,-10,8,BIN01,No_Defect,Etch_Chamber_A,501.0,39.23,10.18,50.0,51.37
2026-05-31 23:00:25.628,LOT_01,Wafer_001,-10,9,BIN01,No_Defect,Photo_Track_A,497.5,39.78,10.27,50.0,50.81
2026-05-31 23:00:25.747,LOT_01,Wafer_001,-10,10,BIN01,No_Defect,Etch_Chamber_A,498.8,40.27,10.15,50.0,48.45
2026-05-31 23:00:25.842,LOT_01,Wafer_001,-10,11,BIN02,Unetch,Photo_Track_A,533.7,52.33,11.52,50.0,51.27
2026-05-31 23:00:25.920,LOT_01,Wafer_001,-10,12,BIN01,No_Defect,Photo_Track_A,496.1,39.5,9.99,50.0,51.24
2026-05-31 23:00:26.001,LOT_01,Wafer_001,-10,13,BIN01,No_Defect,Photo_Track_A,502.2,39.81,10.11,50.0,50.32
2026-05-31 23:00:26.125,LOT_01,Wafer_001,-10,14,BIN01,No_Defect,Photo_Track_A,498.7,40.74,9.96,50.0,50.62
2026-05-31 23:00:26.220,LOT_01,Wafer_001,-10,15,BIN01,No_Defect,Etch_Chamber_A,499.8,39.9,9.92,50.0,50.09
2026-05-31 23:00:26.304,LOT_01,Wafer_001,-10,16,BIN01,No_Defect,Etch_Chamber_A,500.6,40.71,10.24,50.0,50.48
2026-05-31 23:00:26.427,LOT_01,Wafer_001,-10,17,BIN01,No_Defect,Etch_Chamber_A,498.8,40.51,9.97,50.0,49.95
2026-05-31 23:00:26.524,LOT_01,Wafer_001,-9,-17,BIN01,No_Defect,Photo_Track_A,497.3,39.82,10.04,50.0,49.42
2026-05-31 23:00:26.621,LOT_01,Wafer_001,-9,-16,BIN01,No_Defect,Photo_Track_A,502.5,39.46,9.64,50.0,50.11
2026-05-31 23:00:26.738,LOT_01,Wafer_001,-9,-15,BIN01,No_Defect,Etch_Chamber_A,497.5,40.3,10.26,50.0,49.7
2026-05-31 23:00:26.815,LOT_01,Wafer_001,-9,-14,BIN01,No_Defect,Etch_Chamber_A,499.9,39.89,9.98,50.0,50.34
2026-05-31 23:00:26.942,LOT_01,Wafer_001,-9,-13,BIN01,No_Defect,Etch_Chamber_A,500.1,39.68,10.19,50.0,50.16
2026-05-31 23:00:27.009,LOT_01,Wafer_001,-9,-12,BIN01,No_Defect,Photo_Track_A,500.5,41.18,10.08,50.0,49.46
2026-05-31 23:00:27.111,LOT_01,Wafer_001,-9,-11,BIN01,No_Defect,Etch_Chamber_A,501.2,39.13,9.61,50.0,50.09
2026-05-31 23:00:27.214,LOT_01,Wafer_001,-9,-10,BIN01,No_Defect,Photo_Track_A,497.6,39.98,10.41,50.0,50.68
2026-05-31 23:00:27.321,LOT_01,Wafer_001,-9,-9,BIN01,No_Defect,Etch_Chamber_A,499.5,39.92,10.06,50.0,50.96
2026-05-31 23:00:27.441,LOT_01,Wafer_001,-9,-8,BIN01,No_Defect,Etch_Chamber_A,499.7,39.35,10.05,50.0,49.78
2026-05-31 23:00:27.533,LOT_01,Wafer_001,-9,-7,BIN01,No_Defect,Photo_Track_A,501.6,39.95,9.98,50.0,50.35
2026-05-31 23:00:27.622,LOT_01,Wafer_001,-9,-6,BIN01,No_Defect,Photo_Track_A,503.0,39.79,9.81,50.0,49.7
2026-05-31 23:00:27.729,LOT_01,Wafer_001,-9,-5,BIN01,No_Defect,Photo_Track_A,501.5,40.28,9.65,50.0,50.23
2026-05-31 23:00:27.817,LOT_01,Wafer_001,-9,-4,BIN01,No_Defect,Etch_Chamber_A,502.7,39.4,9.95,50.0,50.15
2026-05-31 23:00:27.912,LOT_01,Wafer_001,-9,-3,BIN01,No_Defect,Photo_Track_A,500.5,40.64,9.92,50.0,49.16
2026-05-31 23:00:28.035,LOT_01,Wafer_001,-9,-2,BIN01,No_Defect,Photo_Track_A,501.4,40.77,10.19,50.0,48.67
2026-05-31 23:00:28.108,LOT_01,Wafer_001,-9,-1,BIN01,No_Defect,Etch_Chamber_A,499.8,39.61,10.13,50.0,50.25
2026-05-31 23:00:28.203,LOT_01,Wafer_001,-9,0,BIN01,No_Defect,Photo_Track_A,497.9,39.95,10.24,50.0,50.0
2026-05-31 23:00:28.341,LOT_01,Wafer_001,-9,1,BIN01,No_Defect,Etch_Chamber_A,496.6,40.29,10.07,50.0,50.87
2026-05-31 23:00:28.434,LOT_01,Wafer_001,-9,2,BIN01,No_Defect,Etch_Chamber_A,497.1,39.8,9.92,50.0,49.0
2026-05-31 23:00:28.519,LOT_01,Wafer_001,-9,3,BIN01,No_Defect,Photo_Track_A,503.1,39.72,10.04,50.0,51.2
2026-05-31 23:00:28.622,LOT_01,Wafer_001,-9,4,BIN01,No_Defect,Etch_Chamber_A,499.4,41.26,9.93,50.0,50.04
2026-05-31 23:00:28.710,LOT_01,Wafer_001,-9,5,BIN01,No_Defect,Photo_Track_A,501.9,40.56,9.87,50.0,50.41
2026-05-31 23:00:28.847,LOT_01,Wafer_001,-9,6,BIN01,No_Defect,Etch_Chamber_A,498.2,39.55,9.94,50.0,50.47
2026-05-31 23:00:28.947,LOT_01,Wafer_001,-9,7,BIN01,No_Defect,Photo_Track_A,498.0,40.76,10.13,50.0,51.11
2026-05-31 23:00:29.044,LOT_01,Wafer_001,-9,8,BIN01,No_Defect,Etch_Chamber_A,500.6,40.27,9.81,50.0,49.17
2026-05-31 23:00:29.144,LOT_01,Wafer_001,-9,9,BIN01,No_Defect,Photo_Track_A,496.2,39.74,10.15,50.0,50.1
2026-05-31 23:00:29.241,LOT_01,Wafer_001,-9,10,BIN01,No_Defect,Etch_Chamber_A,498.6,39.79,10.11,50.0,48.67
2026-05-31 23:00:29.314,LOT_01,Wafer_001,-9,11,BIN01,No_Defect,Photo_Track_A,499.9,39.42,9.43,50.0,51.06
2026-05-31 23:00:29.427,LOT_01,Wafer_001,-9,12,BIN01,No_Defect,Photo_Track_A,501.5,39.77,9.93,50.0,49.9
2026-05-31 23:00:29.529,LOT_01,Wafer_001,-9,13,BIN01,No_Defect,Photo_Track_A,500.7,39.51,9.82,50.0,49.87
2026-05-31 23:00:29.647,LOT_01,Wafer_001,-9,14,BIN01,No_Defect,Etch_Chamber_A,499.0,39.47,9.61,50.0,50.43
2026-05-31 23:00:29.712,LOT_01,Wafer_001,-9,15,BIN01,No_Defect,Etch_Chamber_A,501.5,38.79,10.18,50.0,49.83
2026-05-31 23:00:29.827,LOT_01,Wafer_001,-9,16,BIN02,Unetch,Etch_Chamber_A,524.7,49.47,16.82,50.0,54.94
2026-05-31 23:00:29.907,LOT_01,Wafer_001,-9,17,BIN01,No_Defect,Photo_Track_A,497.3,39.44,10.11,50.0,51.45
2026-05-31 23:00:30.002,LOT_01,Wafer_001,-8,-18,BIN01,No_Defect,Etch_Chamber_A,500.9,39.59,9.97,50.0,51.15
2026-05-31 23:00:30.109,LOT_01,Wafer_001,-8,-17,BIN01,No_Defect,Photo_Track_A,500.4,40.21,10.14,50.0,49.78
2026-05-31 23:00:30.206,LOT_01,Wafer_001,-8,-16,BIN01,No_Defect,Etch_Chamber_A,497.8,40.28,9.91,50.0,49.87
2026-05-31 23:00:30.306,LOT_01,Wafer_001,-8,-15,BIN01,No_Defect,Photo_Track_A,503.5,39.78,10.4,50.0,49.38
2026-05-31 23:00:30.437,LOT_01,Wafer_001,-8,-14,BIN01,No_Defect,Etch_Chamber_A,500.1,39.85,10.04,50.0,49.99
2026-05-31 23:00:30.522,LOT_01,Wafer_001,-8,-13,BIN01,No_Defect,Photo_Track_A,499.0,39.68,9.84,50.0,49.43
2026-05-31 23:00:30.643,LOT_01,Wafer_001,-8,-12,BIN01,No_Defect,Etch_Chamber_A,503.2,39.51,10.09,50.0,50.23
2026-05-31 23:00:30.710,LOT_01,Wafer_001,-8,-11,BIN01,No_Defect,Etch_Chamber_A,500.2,39.97,9.85,50.0,50.53
2026-05-31 23:00:30.835,LOT_01,Wafer_001,-8,-10,BIN01,No_Defect,Etch_Chamber_A,498.4,39.6,9.57,50.0,49.88
2026-05-31 23:00:30.915,LOT_01,Wafer_001,-8,-9,BIN01,No_Defect,Photo_Track_A,501.8,40.06,9.71,50.0,49.6
2026-05-31 23:00:31.033,LOT_01,Wafer_001,-8,-8,BIN01,No_Defect,Photo_Track_A,494.5,40.52,9.72,50.0,50.64
2026-05-31 23:00:31.125,LOT_01,Wafer_001,-8,-7,BIN01,No_Defect,Etch_Chamber_A,499.5,40.42,9.91,50.0,50.29
2026-05-31 23:00:31.207,LOT_01,Wafer_001,-8,-6,BIN01,No_Defect,Photo_Track_A,502.7,39.79,10.02,50.0,49.52
2026-05-31 23:00:31.347,LOT_01,Wafer_001,-8,-5,BIN01,No_Defect,Photo_Track_A,500.0,41.03,9.79,50.0,50.85
2026-05-31 23:00:31.403,LOT_01,Wafer_001,-8,-4,BIN01,No_Defect,Photo_Track_A,498.2,39.47,9.99,50.0,50.7
2026-05-31 23:00:31.523,LOT_01,Wafer_001,-8,-3,BIN01,No_Defect,Etch_Chamber_A,500.1,39.41,9.95,50.0,49.84
2026-05-31 23:00:31.635,LOT_01,Wafer_001,-8,-2,BIN01,No_Defect,Photo_Track_A,500.6,39.75,10.11,50.0,49.96
2026-05-31 23:00:31.744,LOT_01,Wafer_001,-8,-1,BIN01,No_Defect,Photo_Track_A,498.0,40.08,10.26,50.0,50.68
2026-05-31 23:00:31.849,LOT_01,Wafer_001,-8,0,BIN01,No_Defect,Photo_Track_A,501.5,39.34,10.22,50.0,49.66
2026-05-31 23:00:31.929,LOT_01,Wafer_001,-8,1,BIN01,No_Defect,Etch_Chamber_A,498.9,40.27,9.83,50.0,49.75
2026-05-31 23:00:32.049,LOT_01,Wafer_001,-8,2,BIN01,No_Defect,Photo_Track_A,503.9,40.22,9.76,50.0,49.03
2026-05-31 23:00:32.127,LOT_01,Wafer_001,-8,3,BIN01,No_Defect,Etch_Chamber_A,498.2,40.2,10.0,50.0,50.19
2026-05-31 23:00:32.232,LOT_01,Wafer_001,-8,4,BIN01,No_Defect,Etch_Chamber_A,501.7,39.54,10.1,50.0,49.77
2026-05-31 23:00:32.333,LOT_01,Wafer_001,-8,5,BIN01,No_Defect,Photo_Track_A,501.4,40.51,9.74,50.0,50.4
2026-05-31 23:00:32.435,LOT_01,Wafer_001,-8,6,BIN01,No_Defect,Etch_Chamber_A,496.9,40.43,10.07,50.0,49.14
2026-05-31 23:00:32.522,LOT_01,Wafer_001,-8,7,BIN01,No_Defect,Photo_Track_A,498.9,38.91,10.17,50.0,49.95
2026-05-31 23:00:32.649,LOT_01,Wafer_001,-8,8,BIN01,No_Defect,Etch_Chamber_A,502.0,40.27,10.18,50.0,51.23
2026-05-31 23:00:32.719,LOT_01,Wafer_001,-8,9,BIN01,No_Defect,Photo_Track_A,500.7,40.33,9.92,50.0,49.61
2026-05-31 23:00:32.810,LOT_01,Wafer_001,-8,10,BIN01,No_Defect,Etch_Chamber_A,501.5,39.15,10.11,50.0,49.47
2026-05-31 23:00:32.933,LOT_01,Wafer_001,-8,11,BIN01,No_Defect,Photo_Track_A,499.8,40.48,10.34,50.0,49.9
2026-05-31 23:00:33.020,LOT_01,Wafer_001,-8,12,BIN01,No_Defect,Etch_Chamber_A,500.7,39.19,9.9,50.0,50.84
2026-05-31 23:00:33.106,LOT_01,Wafer_001,-8,13,BIN01,No_Defect,Etch_Chamber_A,500.5,40.17,10.23,50.0,50.39
2026-05-31 23:00:33.209,LOT_01,Wafer_001,-8,14,BIN01,No_Defect,Etch_Chamber_A,499.8,39.74,10.05,50.0,50.53
2026-05-31 23:00:33.342,LOT_01,Wafer_001,-8,15,BIN01,No_Defect,Photo_Track_A,503.2,39.93,10.19,50.0,50.79
2026-05-31 23:00:33.423,LOT_01,Wafer_001,-8,16,BIN01,No_Defect,Photo_Track_A,499.3,40.7,10.22,50.0,49.7
2026-05-31 23:00:33.500,LOT_01,Wafer_001,-8,17,BIN01,No_Defect,Photo_Track_A,503.0,40.21,10.03,50.0,50.37
2026-05-31 23:00:33.646,LOT_01,Wafer_001,-8,18,BIN01,No_Defect,Photo_Track_A,501.6,40.45,9.96,50.0,50.12
2026-05-31 23:00:33.711,LOT_01,Wafer_001,-7,-18,BIN01,No_Defect,Etch_Chamber_A,497.0,39.3,9.98,50.0,50.46
2026-05-31 23:00:33.829,LOT_01,Wafer_001,-7,-17,BIN01,No_Defect,Photo_Track_A,499.0,40.58,10.02,50.0,50.47
2026-05-31 23:00:33.944,LOT_01,Wafer_001,-7,-16,BIN01,No_Defect,Photo_Track_A,500.8,40.24,10.55,50.0,49.89
2026-05-31 23:00:34.046,LOT_01,Wafer_001,-7,-15,BIN01,No_Defect,Photo_Track_A,502.1,40.42,9.88,50.0,50.05
2026-05-31 23:00:34.141,LOT_01,Wafer_001,-7,-14,BIN01,No_Defect,Photo_Track_A,498.6,40.95,9.99,50.0,49.09
2026-05-31 23:00:34.243,LOT_01,Wafer_001,-7,-13,BIN01,No_Defect,Etch_Chamber_A,501.7,40.17,10.15,50.0,49.3
2026-05-31 23:00:34.330,LOT_01,Wafer_001,-7,-12,BIN01,No_Defect,Etch_Chamber_A,498.6,40.07,9.88,50.0,50.21
2026-05-31 23:00:34.440,LOT_01,Wafer_001,-7,-11,BIN01,No_Defect,Photo_Track_A,502.3,39.66,10.05,50.0,51.32
2026-05-31 23:00:34.529,LOT_01,Wafer_001,-7,-10,BIN01,No_Defect,Etch_Chamber_A,500.3,39.89,9.87,50.0,50.27
2026-05-31 23:00:34.607,LOT_01,Wafer_001,-7,-9,BIN01,No_Defect,Etch_Chamber_A,497.7,40.12,10.18,50.0,50.0
2026-05-31 23:00:34.737,LOT_01,Wafer_001,-7,-8,BIN01,No_Defect,Photo_Track_A,500.1,40.19,10.13,50.0,49.55
2026-05-31 23:00:34.825,LOT_01,Wafer_001,-7,-7,BIN01,No_Defect,Photo_Track_A,498.3,40.16,10.38,50.0,49.94
2026-05-31 23:00:34.928,LOT_01,Wafer_001,-7,-6,BIN01,No_Defect,Photo_Track_A,502.5,40.08,9.79,50.0,49.48
2026-05-31 23:00:35.047,LOT_01,Wafer_001,-7,-5,BIN01,No_Defect,Etch_Chamber_A,498.5,40.52,9.93,50.0,49.9
2026-05-31 23:00:35.103,LOT_01,Wafer_001,-7,-4,BIN01,No_Defect,Etch_Chamber_A,501.1,39.87,10.29,50.0,50.29
2026-05-31 23:00:35.237,LOT_01,Wafer_001,-7,-3,BIN01,No_Defect,Photo_Track_A,499.5,39.82,10.05,50.0,49.96
2026-05-31 23:00:35.348,LOT_01,Wafer_001,-7,-2,BIN01,No_Defect,Etch_Chamber_A,497.8,39.45,9.92,50.0,49.87
2026-05-31 23:00:35.420,LOT_01,Wafer_001,-7,-1,BIN01,No_Defect,Photo_Track_A,495.3,39.92,10.09,50.0,50.2
2026-05-31 23:00:35.504,LOT_01,Wafer_001,-7,0,BIN02,Unetch,Photo_Track_A,482.4,54.94,11.54,50.0,57.45
2026-05-31 23:00:35.645,LOT_01,Wafer_001,-7,1,BIN01,No_Defect,Etch_Chamber_A,497.8,39.53,10.03,50.0,50.06
2026-05-31 23:00:35.724,LOT_01,Wafer_001,-7,2,BIN01,No_Defect,Etch_Chamber_A,499.5,39.96,9.93,50.0,50.96
2026-05-31 23:00:35.824,LOT_01,Wafer_001,-7,3,BIN01,No_Defect,Photo_Track_A,499.1,39.79,10.21,50.0,48.63
2026-05-31 23:00:35.901,LOT_01,Wafer_001,-7,4,BIN01,No_Defect,Etch_Chamber_A,501.1,39.23,9.7,50.0,48.78
2026-05-31 23:00:36.012,LOT_01,Wafer_001,-7,5,BIN01,No_Defect,Photo_Track_A,501.3,39.37,10.02,50.0,49.71
2026-05-31 23:00:36.140,LOT_01,Wafer_001,-7,6,BIN01,No_Defect,Etch_Chamber_A,499.7,39.61,9.88,50.0,49.72
2026-05-31 23:00:36.211,LOT_01,Wafer_001,-7,7,BIN01,No_Defect,Etch_Chamber_A,500.6,40.09,10.25,50.0,49.29
2026-05-31 23:00:36.315,LOT_01,Wafer_001,-7,8,BIN01,No_Defect,Photo_Track_A,500.6,39.9,10.47,50.0,50.54
2026-05-31 23:00:36.413,LOT_01,Wafer_001,-7,9,BIN01,No_Defect,Etch_Chamber_A,500.2,40.86,9.94,50.0,49.95
2026-05-31 23:00:36.512,LOT_01,Wafer_001,-7,10,BIN01,No_Defect,Etch_Chamber_A,502.2,40.13,10.09,50.0,50.06
2026-05-31 23:00:36.626,LOT_01,Wafer_001,-7,11,BIN01,No_Defect,Photo_Track_A,499.3,39.66,10.02,50.0,51.18
2026-05-31 23:00:36.738,LOT_01,Wafer_001,-7,12,BIN01,No_Defect,Etch_Chamber_A,500.0,39.94,9.77,50.0,50.23
2026-05-31 23:00:36.809,LOT_01,Wafer_001,-7,13,BIN01,No_Defect,Photo_Track_A,505.3,39.96,9.62,50.0,50.57
2026-05-31 23:00:36.932,LOT_01,Wafer_001,-7,14,BIN01,No_Defect,Photo_Track_A,502.1,38.93,10.63,50.0,50.13
2026-05-31 23:00:37.037,LOT_01,Wafer_001,-7,15,BIN01,No_Defect,Etch_Chamber_A,502.6,41.06,9.77,50.0,50.23
2026-05-31 23:00:37.124,LOT_01,Wafer_001,-7,16,BIN01,No_Defect,Photo_Track_A,499.7,40.58,9.96,50.0,50.6
